fl_date,op_unique_carrier,op_carrier_fl_num,origin,dest,predicted_delay
1578182400000000000,DL,2630,DEN,LAX,23.149056535326896
1578182400000000000,UA,1613,DEN,LAX,17.827765107658884
1578182400000000000,WN,2082,DEN,LAX,16.13547949776377
1577836800000000000,AA,317,DEN,ORD,70.28002642678722
1577836800000000000,AA,317,DEN,ORD,70.28002642678722
1577836800000000000,NK,425,DEN,ORD,78.72115635704178
1577836800000000000,NK,425,DEN,ORD,78.72115635704178
1577923200000000000,AA,317,DEN,ORD,61.41691577235885
1577923200000000000,AA,317,DEN,ORD,61.41691577235885
1577923200000000000,NK,425,DEN,ORD,69.36402444908636
1577923200000000000,NK,425,DEN,ORD,69.36402444908636
1578009600000000000,AA,317,DEN,ORD,61.21360214207954
1578009600000000000,AA,317,DEN,ORD,61.21360214207954
1578009600000000000,NK,425,DEN,ORD,69.65473207233408
1578009600000000000,NK,425,DEN,ORD,69.65473207233408
1578096000000000000,NK,425,DEN,ORD,67.62705661698682
1578096000000000000,NK,425,DEN,ORD,67.62705661698682
1578182400000000000,AA,317,DEN,ORD,60.01930486176351
1578182400000000000,AA,317,DEN,ORD,60.01930486176351
1578182400000000000,NK,425,DEN,ORD,68.46043479201802
1578182400000000000,NK,425,DEN,ORD,68.46043479201802
1577836800000000000,AA,1538,DEN,MIA,-8.206201572603094
1577923200000000000,AA,1538,DEN,MIA,-8.079070047357236
1578009600000000000,AA,1538,DEN,MIA,-7.800294784768599
1578096000000000000,AA,1538,DEN,MIA,-8.284723365539024
1578182400000000000,AA,1538,DEN,MIA,-2.863022365237873
1577836800000000000,AA,1622,DEN,DFW,-11.109403196049865
1577836800000000000,AA,1622,DEN,DFW,-11.109403196049865
1577836800000000000,UA,812,DEN,DFW,-10.124882023937287
1577836800000000000,UA,812,DEN,DFW,-10.124882023937287
1577923200000000000,AA,1622,DEN,DFW,-10.679579337253408
1577923200000000000,AA,1622,DEN,DFW,-10.679579337253408
1577923200000000000,UA,812,DEN,DFW,-9.69505816514083
1577923200000000000,UA,812,DEN,DFW,-9.69505816514083
1578009600000000000,UA,812,DEN,DFW,-9.504724707192786
1578009600000000000,UA,812,DEN,DFW,-9.504724707192786
1578009600000000000,AA,1622,DEN,DFW,-10.489245879305365
1578009600000000000,AA,1622,DEN,DFW,-10.489245879305365
1578096000000000000,UA,812,DEN,DFW,-10.956180493761172
1578096000000000000,UA,812,DEN,DFW,-10.956180493761172
1578096000000000000,AA,1622,DEN,DFW,-11.94070166587375
1578096000000000000,AA,1622,DEN,DFW,-11.94070166587375
1578182400000000000,AA,1622,DEN,DFW,-10.728661547439534
1578182400000000000,AA,1622,DEN,DFW,-10.728661547439534
1578182400000000000,UA,812,DEN,DFW,-9.744140375326957
1578182400000000000,UA,812,DEN,DFW,-9.744140375326957
1577836800000000000,AA,2008,DEN,CLT,-17.440116510814452
1577836800000000000,AA,2008,DEN,CLT,-17.440116510814452
1577836800000000000,AA,2008,DEN,CLT,-17.440116510814452
1577923200000000000,AA,2008,DEN,CLT,-16.914108052703263
1577923200000000000,AA,2008,DEN,CLT,-16.914108052703263
1577923200000000000,AA,2008,DEN,CLT,-16.914108052703263
1578009600000000000,AA,2008,DEN,CLT,-23.6946792761574
1578009600000000000,AA,2008,DEN,CLT,-23.6946792761574
1578009600000000000,AA,2008,DEN,CLT,-23.6946792761574
1578096000000000000,AA,2008,DEN,CLT,-25.55166277060375
1578096000000000000,AA,2008,DEN,CLT,-25.55166277060375
1578096000000000000,AA,2008,DEN,CLT,-25.55166277060375
1578182400000000000,AA,2008,DEN,CLT,-23.934094944291576
1578182400000000000,AA,2008,DEN,CLT,-23.934094944291576
1578182400000000000,AA,2008,DEN,CLT,-23.934094944291576
1577836800000000000,AA,2065,DEN,PHX,-9.392366082048053
1577836800000000000,AA,2065,DEN,PHX,-9.392366082048053
1577836800000000000,AA,2065,DEN,PHX,-9.392366082048053
1577836800000000000,WN,6116,DEN,PHX,-3.9797153846447864
1577836800000000000,WN,6116,DEN,PHX,-3.9797153846447864
1577836800000000000,WN,6116,DEN,PHX,-3.9797153846447864
1577923200000000000,AA,2065,DEN,PHX,-8.962542223251596
1577923200000000000,AA,2065,DEN,PHX,-8.962542223251596
1577923200000000000,AA,2065,DEN,PHX,-8.962542223251596
1578009600000000000,AA,2065,DEN,PHX,-14.500591199336839
1578009600000000000,AA,2065,DEN,PHX,-14.500591199336839
1578009600000000000,AA,2065,DEN,PHX,-14.500591199336839
1578096000000000000,AA,2065,DEN,PHX,-15.952046985905229
1578096000000000000,AA,2065,DEN,PHX,-15.952046985905229
1578096000000000000,AA,2065,DEN,PHX,-15.952046985905229
1578096000000000000,WN,5873,DEN,PHX,-12.676806012363368
1578096000000000000,WN,5873,DEN,PHX,-12.676806012363368
1578096000000000000,WN,5873,DEN,PHX,-12.676806012363368
1578182400000000000,AA,2065,DEN,PHX,-14.740006867471008
1578182400000000000,AA,2065,DEN,PHX,-14.740006867471008
1578182400000000000,AA,2065,DEN,PHX,-14.740006867471008
1578182400000000000,UA,970,DEN,PHX,-16.43834644792855
1578182400000000000,UA,970,DEN,PHX,-16.43834644792855
1578182400000000000,UA,970,DEN,PHX,-16.43834644792855
1577836800000000000,NK,584,DEN,AUS,15.662735678406008
1577836800000000000,NK,584,DEN,AUS,15.662735678406008
1577836800000000000,NK,584,DEN,AUS,15.662735678406008
1577836800000000000,F9,190,DEN,AUS,19.92419668671156
1577836800000000000,F9,190,DEN,AUS,19.92419668671156
1577836800000000000,F9,190,DEN,AUS,19.92419668671156
1577923200000000000,NK,584,DEN,AUS,16.004117732561877
1577923200000000000,NK,584,DEN,AUS,16.004117732561877
1577923200000000000,NK,584,DEN,AUS,16.004117732561877
1578009600000000000,NK,584,DEN,AUS,16.282892995150505
1578009600000000000,NK,584,DEN,AUS,16.282892995150505
1578009600000000000,NK,584,DEN,AUS,16.282892995150505
1578009600000000000,F9,190,DEN,AUS,24.980133315862407
1578009600000000000,F9,190,DEN,AUS,24.980133315862407
1578009600000000000,F9,190,DEN,AUS,24.980133315862407
1578096000000000000,NK,584,DEN,AUS,13.811170446353824
1578096000000000000,NK,584,DEN,AUS,13.811170446353824
1578096000000000000,NK,584,DEN,AUS,13.811170446353824
1578096000000000000,F9,190,DEN,AUS,22.508410767065712
1578096000000000000,F9,190,DEN,AUS,22.508410767065712
1578096000000000000,F9,190,DEN,AUS,22.508410767065712
1578182400000000000,NK,584,DEN,AUS,15.02321056478804
1578182400000000000,NK,584,DEN,AUS,15.02321056478804
1578182400000000000,NK,584,DEN,AUS,15.02321056478804
1577836800000000000,NK,906,DEN,IAH,-5.344041784451444
1577923200000000000,NK,906,DEN,IAH,-5.408239179182025
1578009600000000000,NK,906,DEN,IAH,-4.7238844677069425
1578096000000000000,NK,906,DEN,IAH,-21.37312592506752
1578182400000000000,NK,906,DEN,IAH,-14.671848710158752
1578182400000000000,UA,489,DEN,IAH,4.655658431725024
1577836800000000000,NK,918,DEN,DFW,-6.771035271517783
1577923200000000000,NK,918,DEN,DFW,-6.835232666248366
1578009600000000000,NK,918,DEN,DFW,-6.150877954773284
1578096000000000000,NK,918,DEN,DFW,-7.602333741341665
1578182400000000000,NK,918,DEN,DFW,-1.5424453685469632
1577836800000000000,NK,939,DEN,LAS,-9.653513219490339
1577836800000000000,WN,6246,DEN,LAS,-4.1222699923035
1577923200000000000,NK,939,DEN,LAS,-9.71771061422092
1577923200000000000,WN,2493,DEN,LAS,-4.859095374279932
1578009600000000000,WN,2493,DEN,LAS,-4.668761916331888
1578009600000000000,NK,939,DEN,LAS,-9.033355902745837
1578096000000000000,NK,939,DEN,LAS,-10.361805839157851
1578182400000000000,NK,939,DEN,LAS,-9.149765720723636
1578182400000000000,WN,6677,DEN,LAS,-6.041609575541673
1577836800000000000,DL,456,DEN,ATL,-6.825601494022639
1577836800000000000,DL,456,DEN,ATL,-6.825601494022639
1577836800000000000,DL,862,DEN,ATL,-6.490425619020132
1577836800000000000,DL,862,DEN,ATL,-6.490425619020132
1577923200000000000,DL,456,DEN,ATL,-10.810978760727062
1577923200000000000,DL,456,DEN,ATL,-10.810978760727062
1577923200000000000,DL,1442,DEN,ATL,-24.78822160460934
1577923200000000000,DL,1442,DEN,ATL,-24.78822160460934
1577836800000000000,DL,459,DEN,SEA,-12.025447173328347
1577836800000000000,AS,1177,DEN,SEA,-6.381182647255112
1577923200000000000,AS,1177,DEN,SEA,-5.951358788458649
1578009600000000000,AS,1177,DEN,SEA,-5.761025330510603
1578096000000000000,AS,1177,DEN,SEA,-7.255765740149982
1578182400000000000,AS,1177,DEN,SEA,-0.554488525241209
1577836800000000000,DL,500,DEN,DTW,-17.723983431330847
1577836800000000000,DL,500,DEN,DTW,-17.723983431330847
1577836800000000000,DL,500,DEN,DTW,-17.723983431330847
1577836800000000000,DL,500,DEN,DTW,-17.723983431330847
1577923200000000000,WN,287,DEN,DTW,-8.39462176782042
1577923200000000000,WN,287,DEN,DTW,-8.39462176782042
1577923200000000000,WN,287,DEN,DTW,-8.39462176782042
1577923200000000000,WN,287,DEN,DTW,-8.39462176782042
1578009600000000000,WN,287,DEN,DTW,-10.691397964585837
1578009600000000000,WN,287,DEN,DTW,-10.691397964585837
1578009600000000000,WN,287,DEN,DTW,-10.691397964585837
1578009600000000000,WN,287,DEN,DTW,-10.691397964585837
1577836800000000000,DL,754,DEN,ATL,-21.951332623428122
1577836800000000000,DL,754,DEN,ATL,-21.951332623428122
1577923200000000000,DL,754,DEN,ATL,-19.523659946084766
1577923200000000000,DL,754,DEN,ATL,-19.523659946084766
1578009600000000000,DL,754,DEN,ATL,-23.1390113045639
1578009600000000000,DL,754,DEN,ATL,-23.1390113045639
1578096000000000000,DL,754,DEN,ATL,-24.636726961078644
1578096000000000000,DL,754,DEN,ATL,-24.636726961078644
1578182400000000000,DL,754,DEN,ATL,-17.25173171124952
1578182400000000000,DL,754,DEN,ATL,-17.25173171124952
1577836800000000000,DL,1127,DEN,MSP,9.961930251783752
1577923200000000000,DL,1708,DEN,MSP,15.001544873110976
1577923200000000000,WN,3023,DEN,MSP,23.876470535819923
1578009600000000000,DL,1708,DEN,MSP,13.476383793182508
1578009600000000000,WN,3023,DEN,MSP,23.440079764319883
1578096000000000000,DL,1708,DEN,MSP,14.069836023188069
1578182400000000000,DL,1708,DEN,MSP,15.258317787589082
1577836800000000000,DL,1356,DEN,ATL,-12.606661780470946
1577836800000000000,DL,1356,DEN,ATL,-12.606661780470946
1577923200000000000,DL,1356,DEN,ATL,-12.76506846870661
1577923200000000000,DL,1356,DEN,ATL,-12.76506846870661
1578009600000000000,DL,1356,DEN,ATL,-17.333242616531876
1578009600000000000,DL,1356,DEN,ATL,-17.333242616531876
1578182400000000000,DL,1356,DEN,ATL,-12.473572322533025
1578182400000000000,DL,1356,DEN,ATL,-12.473572322533025
1577836800000000000,DL,1536,DEN,DTW,-17.879649956884904
1577836800000000000,DL,1698,DEN,SLC,40.80074444354164
1577836800000000000,WN,3467,DEN,SLC,48.55364332650965
1577923200000000000,OO,3616,DEN,SLC,19.80345308502882
1578009600000000000,OO,3616,DEN,SLC,16.03082976479375
1578096000000000000,OO,3616,DEN,SLC,17.636457846930213
1577836800000000000,DL,1816,DEN,ATL,-9.813448349333644
1577836800000000000,DL,1816,DEN,ATL,-9.813448349333644
1577836800000000000,DL,1816,DEN,ATL,-9.813448349333644
1577836800000000000,WN,3262,DEN,ATL,-8.690991275305969
1577836800000000000,WN,3262,DEN,ATL,-8.690991275305969
1577836800000000000,WN,3262,DEN,ATL,-8.690991275305969
1577836800000000000,UA,307,DEN,ATL,-2.881171894413195
1577836800000000000,UA,307,DEN,ATL,-2.881171894413195
1577836800000000000,UA,307,DEN,ATL,-2.881171894413195
1577923200000000000,DL,1816,DEN,ATL,-13.792093992614276
1577923200000000000,DL,1816,DEN,ATL,-13.792093992614276
1577923200000000000,DL,1816,DEN,ATL,-13.792093992614276
1577923200000000000,UA,307,DEN,ATL,-2.560773696703693
1577923200000000000,UA,307,DEN,ATL,-2.560773696703693
1577923200000000000,UA,307,DEN,ATL,-2.560773696703693
1578009600000000000,UA,307,DEN,ATL,-3.778095593668267
1578009600000000000,UA,307,DEN,ATL,-3.778095593668267
1578009600000000000,UA,307,DEN,ATL,-3.778095593668267
1578009600000000000,DL,1816,DEN,ATL,-14.540029185394589
1578009600000000000,DL,1816,DEN,ATL,-14.540029185394589
1578009600000000000,DL,1816,DEN,ATL,-14.540029185394589
1578096000000000000,UA,307,DEN,ATL,-4.83707627337229
1578096000000000000,UA,307,DEN,ATL,-4.83707627337229
1578096000000000000,UA,307,DEN,ATL,-4.83707627337229
1578096000000000000,DL,1816,DEN,ATL,-17.206442664658525
1578096000000000000,DL,1816,DEN,ATL,-17.206442664658525
1578096000000000000,DL,1816,DEN,ATL,-17.206442664658525
1578182400000000000,DL,1816,DEN,ATL,-13.50059784644069
1578182400000000000,DL,1816,DEN,ATL,-13.50059784644069
1578182400000000000,DL,1816,DEN,ATL,-13.50059784644069
1578182400000000000,UA,307,DEN,ATL,-2.7386642547143536
1578182400000000000,UA,307,DEN,ATL,-2.7386642547143536
1578182400000000000,UA,307,DEN,ATL,-2.7386642547143536
1577836800000000000,DL,1951,DEN,ATL,-11.23813370219998
1577836800000000000,DL,1951,DEN,ATL,-11.23813370219998
1577923200000000000,DL,1355,DEN,ATL,-10.283288984801382
1577923200000000000,DL,1355,DEN,ATL,-10.283288984801382
1577923200000000000,WN,149,DEN,ATL,-5.54050435500171
1577923200000000000,WN,149,DEN,ATL,-5.54050435500171
1578009600000000000,DL,1355,DEN,ATL,-13.898640343280519
1578009600000000000,DL,1355,DEN,ATL,-13.898640343280519
1578009600000000000,WN,149,DEN,ATL,-8.886637363066171
1578009600000000000,WN,149,DEN,ATL,-8.886637363066171
1578182400000000000,DL,1355,DEN,ATL,-8.011360749966126
1578182400000000000,DL,1355,DEN,ATL,-8.011360749966126
1577836800000000000,YX,3405,DEN,SAT,-3.3103645563575586
1577923200000000000,YX,3569,DEN,SAT,-9.683308555729631
1577923200000000000,WN,1600,DEN,SAT,-6.147203470129035
1578009600000000000,WN,1600,DEN,SAT,-17.270549472179415
1578009600000000000,YX,3569,DEN,SAT,-15.830803870533218
1578096000000000000,YX,3569,DEN,SAT,-23.527289297446654
1578182400000000000,YX,3569,DEN,SAT,-18.045464091678564
1577836800000000000,YX,3419,DEN,ELP,49.29434648895306
1577836800000000000,YX,3419,DEN,ELP,49.29434648895306
1577923200000000000,YX,3419,DEN,ELP,49.724170347749514
1577923200000000000,YX,3419,DEN,ELP,49.724170347749514
1578009600000000000,YX,3419,DEN,ELP,49.914503805697564
1578009600000000000,YX,3419,DEN,ELP,49.914503805697564
1578096000000000000,YX,3419,DEN,ELP,42.11867983626359
1578096000000000000,YX,3419,DEN,ELP,42.11867983626359
1578182400000000000,AX,4610,DEN,ELP,49.94253037283176
1578182400000000000,AX,4610,DEN,ELP,49.94253037283176
1577836800000000000,YX,3420,DEN,LIT,-2.9117019514200377
1577923200000000000,YX,3420,DEN,LIT,-9.94285698456429
1578009600000000000,YX,3420,DEN,LIT,-9.664081721975657
1578096000000000000,OO,5943,DEN,LIT,9.700816844708207
1578182400000000000,AX,4612,DEN,LIT,-2.166514576356451
1577836800000000000,YX,3459,DEN,COS,-14.15532438255248
1577923200000000000,AX,4616,DEN,COS,-8.215825136645009
1578009600000000000,AX,4616,DEN,COS,-7.052107390949623
1578096000000000000,OO,5262,DEN,COS,-8.433885490289768
1578182400000000000,AX,4616,DEN,COS,-7.2915230590837945
1577836800000000000,YX,3464,DEN,DFW,-12.317396157279596
1577923200000000000,YX,3464,DEN,DFW,4.771466751096454
1578009600000000000,YX,3464,DEN,DFW,4.961800209044498
1578096000000000000,YX,3464,DEN,DFW,-5.180086968838904
1578182400000000000,YX,3464,DEN,DFW,0.8730697805320057
1577836800000000000,YX,3468,DEN,ABQ,-8.503454481032813
1577923200000000000,YX,3468,DEN,ABQ,-7.7682118210801665
1578009600000000000,YX,3468,DEN,ABQ,-7.88329716428831
1578096000000000000,YX,3468,DEN,ABQ,-9.91097261963558
1578096000000000000,WN,5937,DEN,ABQ,-6.036870172136617
1578182400000000000,UA,1244,DEN,ABQ,-6.141144795786179
1577836800000000000,YX,3474,DEN,CMH,-6.60741267133928
1577836800000000000,YX,3474,DEN,CMH,-6.60741267133928
1577923200000000000,YX,3474,DEN,CMH,-5.109897840337229
1577923200000000000,YX,3474,DEN,CMH,-5.109897840337229
1578009600000000000,YX,3474,DEN,CMH,-5.754354036302855
1578009600000000000,YX,3474,DEN,CMH,-5.754354036302855
1578096000000000000,YX,3474,DEN,CMH,-8.187557199528085
1578096000000000000,YX,3474,DEN,CMH,-8.187557199528085
1578096000000000000,WN,3786,DEN,CMH,-12.921024585209482
1578096000000000000,WN,3786,DEN,CMH,-12.921024585209482
1578182400000000000,YX,3474,DEN,CMH,-12.571707554984808
1578182400000000000,YX,3474,DEN,CMH,-12.571707554984808
1578182400000000000,WN,4942,DEN,CMH,-18.89170889761091
1578182400000000000,WN,4942,DEN,CMH,-18.89170889761091
1577836800000000000,YX,3503,DEN,DRO,-14.049178017536285
1577836800000000000,YX,3503,DEN,DRO,-14.049178017536285
1577923200000000000,YX,3503,DEN,DRO,-14.645509607457463
1577923200000000000,YX,3503,DEN,DRO,-14.645509607457463
1578009600000000000,YX,3503,DEN,DRO,-11.72698616639761
1578009600000000000,YX,3503,DEN,DRO,-11.72698616639761
1578096000000000000,YX,3503,DEN,DRO,-14.036064594379116
1578096000000000000,YX,3503,DEN,DRO,-14.036064594379116
1578182400000000000,AX,4630,DEN,DRO,-4.089250695244152
1578182400000000000,AX,4630,DEN,DRO,-4.089250695244152
1577836800000000000,YX,3587,DEN,IND,-10.239247905674956
1577836800000000000,YX,3587,DEN,IND,-10.239247905674956
1577923200000000000,YX,3587,DEN,IND,-8.569880336361988
1577923200000000000,YX,3587,DEN,IND,-8.569880336361988
1578009600000000000,YX,3587,DEN,IND,-9.619090588930455
1578009600000000000,YX,3587,DEN,IND,-9.619090588930455
1578096000000000000,AX,4658,DEN,IND,-5.852159805368354
1578096000000000000,AX,4658,DEN,IND,-5.852159805368354
1577836800000000000,YX,3640,DEN,SEA,-12.65950071903824
1577836800000000000,YX,3640,DEN,SEA,-12.65950071903824
1577836800000000000,YX,3640,DEN,SEA,-12.65950071903824
1577836800000000000,YX,3640,DEN,SEA,-12.65950071903824
1577836800000000000,YX,3640,DEN,SEA,-12.65950071903824
1577836800000000000,AS,673,DEN,SEA,-12.378393634812342
1577836800000000000,AS,673,DEN,SEA,-12.378393634812342
1577836800000000000,AS,673,DEN,SEA,-12.378393634812342
1577836800000000000,AS,673,DEN,SEA,-12.378393634812342
1577836800000000000,AS,673,DEN,SEA,-12.378393634812342
1577923200000000000,AS,673,DEN,SEA,-11.948569776015882
1577923200000000000,AS,673,DEN,SEA,-11.948569776015882
1577923200000000000,AS,673,DEN,SEA,-11.948569776015882
1577923200000000000,AS,673,DEN,SEA,-11.948569776015882
1577923200000000000,AS,673,DEN,SEA,-11.948569776015882
1577923200000000000,YX,3640,DEN,SEA,-12.22967686024178
1577923200000000000,YX,3640,DEN,SEA,-12.22967686024178
1577923200000000000,YX,3640,DEN,SEA,-12.22967686024178
1577923200000000000,YX,3640,DEN,SEA,-12.22967686024178
1577923200000000000,YX,3640,DEN,SEA,-12.22967686024178
1578009600000000000,AS,673,DEN,SEA,-11.758236318067837
1578009600000000000,AS,673,DEN,SEA,-11.758236318067837
1578009600000000000,AS,673,DEN,SEA,-11.758236318067837
1578009600000000000,AS,673,DEN,SEA,-11.758236318067837
1578009600000000000,AS,673,DEN,SEA,-11.758236318067837
1578009600000000000,YX,3640,DEN,SEA,-12.039343402293735
1578009600000000000,YX,3640,DEN,SEA,-12.039343402293735
1578009600000000000,YX,3640,DEN,SEA,-12.039343402293735
1578009600000000000,YX,3640,DEN,SEA,-12.039343402293735
1578009600000000000,YX,3640,DEN,SEA,-12.039343402293735
1578096000000000000,AS,673,DEN,SEA,-13.252976727707212
1578096000000000000,AS,673,DEN,SEA,-13.252976727707212
1578096000000000000,AS,673,DEN,SEA,-13.252976727707212
1578096000000000000,AS,673,DEN,SEA,-13.252976727707212
1578096000000000000,AS,673,DEN,SEA,-13.252976727707212
1578182400000000000,AS,673,DEN,SEA,-12.040936609272997
1578182400000000000,AS,673,DEN,SEA,-12.040936609272997
1578182400000000000,AS,673,DEN,SEA,-12.040936609272997
1578182400000000000,AS,673,DEN,SEA,-12.040936609272997
1578182400000000000,AS,673,DEN,SEA,-12.040936609272997
1578182400000000000,UA,2309,DEN,SEA,-5.773466723969638
1578182400000000000,UA,2309,DEN,SEA,-5.773466723969638
1578182400000000000,UA,2309,DEN,SEA,-5.773466723969638
1578182400000000000,UA,2309,DEN,SEA,-5.773466723969638
1578182400000000000,UA,2309,DEN,SEA,-5.773466723969638
1578182400000000000,WN,4434,DEN,SEA,-8.081981577752213
1578182400000000000,WN,4434,DEN,SEA,-8.081981577752213
1578182400000000000,WN,4434,DEN,SEA,-8.081981577752213
1578182400000000000,WN,4434,DEN,SEA,-8.081981577752213
1578182400000000000,WN,4434,DEN,SEA,-8.081981577752213
1577836800000000000,YX,3654,DEN,BNA,29.08914357273587
1577923200000000000,OO,5948,DEN,BNA,24.904494212439783
1578009600000000000,OO,5948,DEN,BNA,23.195958275547152
1578096000000000000,OO,5948,DEN,BNA,29.70062747185026
1578182400000000000,OO,5948,DEN,BNA,28.445779703887528
1577836800000000000,YX,3670,DEN,GJT,-6.968928290792375
1577923200000000000,YX,3670,DEN,GJT,-4.938890034672242
1578009600000000000,YX,3670,DEN,GJT,-6.348770974047874
1578096000000000000,OO,5823,DEN,GJT,-7.566427786576273
1578182400000000000,AX,4689,DEN,GJT,-9.013618108434338
1577836800000000000,YX,3720,DEN,ATL,-14.414745716804083
1577836800000000000,YX,3720,DEN,ATL,-14.414745716804083
1577836800000000000,WN,4703,DEN,ATL,-9.221231520347462
1577836800000000000,WN,4703,DEN,ATL,-9.221231520347462
1577923200000000000,YX,3720,DEN,ATL,-7.688029198470598
1577923200000000000,YX,3720,DEN,ATL,-7.688029198470598
1578009600000000000,YX,3720,DEN,ATL,-11.772767261133996
1578009600000000000,YX,3720,DEN,ATL,-11.772767261133996
1578096000000000000,G7,4522,DEN,ATL,-8.60838738687101
1578096000000000000,G7,4522,DEN,ATL,-8.60838738687101
1578182400000000000,G7,4522,DEN,ATL,-2.189436094487714
1578182400000000000,G7,4522,DEN,ATL,-2.189436094487714
1578182400000000000,WN,547,DEN,ATL,-4.947942785203477
1578182400000000000,WN,547,DEN,ATL,-4.947942785203477
1577836800000000000,YX,3759,DEN,COS,18.20939331781272
1577923200000000000,YX,3759,DEN,COS,24.174650995246303
1578009600000000000,YX,3759,DEN,COS,25.338368740941682
1578096000000000000,YX,3759,DEN,COS,23.879675333154246
1577836800000000000,WN,1813,DEN,AUS,-7.102515949379055
1577836800000000000,WN,1813,DEN,AUS,-7.102515949379055
1577923200000000000,WN,4446,DEN,AUS,-6.367691190504275
1577923200000000000,WN,4446,DEN,AUS,-6.367691190504275
1578009600000000000,WN,4446,DEN,AUS,-6.088915927915642
1578009600000000000,WN,4446,DEN,AUS,-6.088915927915642
1577836800000000000,WN,4837,DEN,AUS,-2.6721069128765094
1577836800000000000,WN,4837,DEN,AUS,-2.6721069128765094
1577836800000000000,WN,4837,DEN,AUS,-2.6721069128765094
1577836800000000000,WN,4837,DEN,AUS,-2.6721069128765094
1577836800000000000,WN,4837,DEN,AUS,-2.6721069128765094
1577836800000000000,WN,4837,DEN,AUS,-2.6721069128765094
1577836800000000000,WN,4837,DEN,AUS,-2.6721069128765094
1577836800000000000,UA,1114,DEN,AUS,-10.19411303202086
1577836800000000000,UA,1114,DEN,AUS,-10.19411303202086
1577836800000000000,UA,1114,DEN,AUS,-10.19411303202086
1577836800000000000,UA,1114,DEN,AUS,-10.19411303202086
1577836800000000000,UA,1114,DEN,AUS,-10.19411303202086
1577836800000000000,UA,1114,DEN,AUS,-10.19411303202086
1577836800000000000,UA,1114,DEN,AUS,-10.19411303202086
1577923200000000000,WN,735,DEN,AUS,-4.196003620293443
1577923200000000000,WN,735,DEN,AUS,-4.196003620293443
1577923200000000000,WN,735,DEN,AUS,-4.196003620293443
1577923200000000000,WN,735,DEN,AUS,-4.196003620293443
1577923200000000000,WN,735,DEN,AUS,-4.196003620293443
1577923200000000000,WN,735,DEN,AUS,-4.196003620293443
1577923200000000000,WN,735,DEN,AUS,-4.196003620293443
1577923200000000000,UA,1114,DEN,AUS,-9.852730977864988
1577923200000000000,UA,1114,DEN,AUS,-9.852730977864988
1577923200000000000,UA,1114,DEN,AUS,-9.852730977864988
1577923200000000000,UA,1114,DEN,AUS,-9.852730977864988
1577923200000000000,UA,1114,DEN,AUS,-9.852730977864988
1577923200000000000,UA,1114,DEN,AUS,-9.852730977864988
1577923200000000000,UA,1114,DEN,AUS,-9.852730977864988
1578009600000000000,UA,1114,DEN,AUS,-9.573955715276359
1578009600000000000,UA,1114,DEN,AUS,-9.573955715276359
1578009600000000000,UA,1114,DEN,AUS,-9.573955715276359
1578009600000000000,UA,1114,DEN,AUS,-9.573955715276359
1578009600000000000,UA,1114,DEN,AUS,-9.573955715276359
1578009600000000000,UA,1114,DEN,AUS,-9.573955715276359
1578009600000000000,UA,1114,DEN,AUS,-9.573955715276359
1578009600000000000,WN,735,DEN,AUS,-3.9172283577048135
1578009600000000000,WN,735,DEN,AUS,-3.9172283577048135
1578009600000000000,WN,735,DEN,AUS,-3.9172283577048135
1578009600000000000,WN,735,DEN,AUS,-3.9172283577048135
1578009600000000000,WN,735,DEN,AUS,-3.9172283577048135
1578009600000000000,WN,735,DEN,AUS,-3.9172283577048135
1578009600000000000,WN,735,DEN,AUS,-3.9172283577048135
1578096000000000000,UA,1114,DEN,AUS,-12.045678264073052
1578096000000000000,UA,1114,DEN,AUS,-12.045678264073052
1578096000000000000,UA,1114,DEN,AUS,-12.045678264073052
1578096000000000000,UA,1114,DEN,AUS,-12.045678264073052
1578096000000000000,UA,1114,DEN,AUS,-12.045678264073052
1578096000000000000,UA,1114,DEN,AUS,-12.045678264073052
1578096000000000000,UA,1114,DEN,AUS,-12.045678264073052
1578182400000000000,UA,1114,DEN,AUS,-7.599788568872387
1578182400000000000,UA,1114,DEN,AUS,-7.599788568872387
1578182400000000000,UA,1114,DEN,AUS,-7.599788568872387
1578182400000000000,UA,1114,DEN,AUS,-7.599788568872387
1578182400000000000,UA,1114,DEN,AUS,-7.599788568872387
1578182400000000000,UA,1114,DEN,AUS,-7.599788568872387
1578182400000000000,UA,1114,DEN,AUS,-7.599788568872387
1577836800000000000,WN,6725,DEN,AUS,23.289223073586296
1577836800000000000,UA,370,DEN,AUS,27.737550917585843
1577923200000000000,WN,1030,DEN,AUS,18.854886842970384
1577923200000000000,UA,370,DEN,AUS,28.078932971741715
1578009600000000000,UA,370,DEN,AUS,28.357708234330346
1578009600000000000,WN,1030,DEN,AUS,19.133662105559015
1578096000000000000,UA,370,DEN,AUS,19.541617502668075
1578096000000000000,WN,3999,DEN,AUS,19.974923436585033
1578182400000000000,WN,3574,DEN,AUS,27.622017837065023
1578182400000000000,UA,370,DEN,AUS,20.75365762110229
1577836800000000000,WN,4330,DEN,BOI,-13.805741658623644
1577836800000000000,WN,4330,DEN,BOI,-13.805741658623644
1577836800000000000,WN,3107,DEN,BUR,-9.691134696349078
1577836800000000000,WN,3107,DEN,BUR,-9.691134696349078
1578096000000000000,WN,5579,DEN,BUR,-15.931708348945506
1578096000000000000,WN,5579,DEN,BUR,-15.931708348945506
1577836800000000000,WN,3669,DEN,BWI,-5.2008673427964744
